id,name,url,preview_ingredients,ingredients,steps,combined_text,image_path
476439,日式洋蔥炒牛肉,https://icook.tw/recipes/476439,牛梅花肉片、洋蔥、日式燒肉醬、蔥白、蒜米、熟白芝麻粒,牛梅花肉片約300克 | 洋蔥一粒 | 蔥白一支 | 蒜米4~5粒 | 熟白芝麻粒1小匙 | 日式燒肉醬3~4大匙,"備齊所需食材~洋蔥切片或切絲，蒜頭切片備用。
這道菜~牛肉選用牛梅花肉片、冷凍肥牛卷這類適合快炒的牛肉片最佳。 | 起鍋熱油~先爆香蔥白和蒜片 香氣釋出後接著加入洋蔥炒香，炒至洋蔥斷生軟化後再加入牛肉片拌炒，牛肉呈現半熟後加入約3~4大匙日式燒肉醬調味…（可視個人口味喜好增減調整醬汁用量） | 繼續快炒至牛肉全熟醬汁味道融合即可。 | 最後出鍋前撒上適量熟白芝麻粒和蔥花拌勻即完成。 | 這道菜特別適合以蓋飯的方式呈現和享用，美味又下飯。","日式洋蔥炒牛肉。食材：牛梅花肉片約300克，洋蔥一粒，蔥白一支，蒜米4~5粒，熟白芝麻粒1小匙，日式燒肉醬3~4大匙。做法：備齊所需食材~洋蔥切片或切絲，蒜頭切片備用。
這道菜~牛肉選用牛梅花肉片、冷凍肥牛卷這類適合快炒的牛肉片最佳。，起鍋熱油~先爆香蔥白和蒜片 香氣釋出後接著加入洋蔥炒香，炒至洋蔥斷生軟化後再加入牛肉片拌炒，牛肉呈現半熟後加入約3~4大匙日式燒肉醬調味…（可視個人口味喜好增減調整醬汁用量），繼續快炒至牛肉全熟醬汁味道融合即可。，最後出鍋前撒上適量熟白芝麻粒和蔥花拌勻即完成。，這道菜特別適合以蓋飯的方式呈現和享用，美味又下飯。。",洋蔥/476439_日式洋蔥炒牛肉.jpg
471588,蘋果洋蔥滷肉,https://icook.tw/recipes/471588,五花肉、洋蔥、華盛頓宇宙脆™蘋果、五香滷包、醬油、水,五花肉600克 | 洋蔥0.5顆 | 華盛頓宇宙脆™蘋果1顆 | 五香滷包12克 | 醬油0.5杯 | 水300毫升,"華盛頓宇宙脆™蘋果購自附近超市 | 帶皮的五花肉燉起來膠質多特別美味。滷包一包。 | 華盛頓宇宙脆™蘋果我買大顆的。洋蔥切絲。 | 華盛頓宇宙脆™蘋果切片或丁。隨意。
肉切細條。 | 五花肉條下鍋煎至一面金黃。大約要煎三五分鐘（途中無需翻面）。 | 將切好的洋蔥及華盛頓宇宙脆™蘋果都下鍋。 | 淋入醬油。翻拌幾下。 | 加入300ml水。 | 加入五香滷包（壓一壓）泡進液體裡。 | 用電子壓力鍋煮豬肉的行程高壓煮40分。 | 煮好之後再用細火慢燉2小時。

有電子壓力鍋就用電子壓力鍋，沒有就用電鍋，不然用瓦斯爐也是可以。用瓦斯爐要注意顧火，以免燒乾。 | 完成的蘋果洋蔥滷肉豬肉軟嫩，入口即化，膠質濃郁。
帶著蔬果的自然鮮甜。

有個怕肥的家人平常只吃三口飯，今天也忍不住吃了兩碗。 | 不死鹹充滿蔬果自然鮮甜的蘋果滷肉，搭配有咬勁的糙米飯、荷包蛋跟炒青菜。營養滿分。

材料超簡單只有四樣，大家趕緊去帶「華盛頓宇宙脆™蘋果）回家煮煮看！","蘋果洋蔥滷肉。食材：五花肉600克，洋蔥0.5顆，華盛頓宇宙脆™蘋果1顆，五香滷包12克，醬油0.5杯，水300毫升。做法：華盛頓宇宙脆™蘋果購自附近超市，帶皮的五花肉燉起來膠質多特別美味。滷包一包。，華盛頓宇宙脆™蘋果我買大顆的。洋蔥切絲。，華盛頓宇宙脆™蘋果切片或丁。隨意。
肉切細條。，五花肉條下鍋煎至一面金黃。大約要煎三五分鐘（途中無需翻面）。，將切好的洋蔥及華盛頓宇宙脆™蘋果都下鍋。，淋入醬油。翻拌幾下。，加入300ml水。，加入五香滷包（壓一壓）泡進液體裡。，用電子壓力鍋煮豬肉的行程高壓煮40分。，煮好之後再用細火慢燉2小時。

有電子壓力鍋就用電子壓力鍋，沒有就用電鍋，不然用瓦斯爐也是可以。用瓦斯爐要注意顧火，以免燒乾。，完成的蘋果洋蔥滷肉豬肉軟嫩，入口即化，膠質濃郁。
帶著蔬果的自然鮮甜。

有個怕肥的家人平常只吃三口飯，今天也忍不住吃了兩碗。，不死鹹充滿蔬果自然鮮甜的蘋果滷肉，搭配有咬勁的糙米飯、荷包蛋跟炒青菜。營養滿分。

材料超簡單只有四樣，大家趕緊去帶「華盛頓宇宙脆™蘋果）回家煮煮看！。",洋蔥/471588_蘋果洋蔥滷肉.jpg
475481,涼拌洋蔥杏鮑菇,https://icook.tw/recipes/475481,杏鮑菇、小黃瓜、洋蔥、日式醬油、香油,杏鮑菇1根 | 小黃瓜1條 | 洋蔥半顆 | 日式醬油2大匙 | 香油1大匙,"先將杏鮑菇手撕條狀 | 川燙杏鮑菇。小黃瓜切絲下半匙鹽 | 等10分鐘去鹽水。洋蔥半顆切絲 | 泡冷水可以減少辛嗆味。約5分鐘
以上完成 | 三個倒入鍋中下調味日式醬油、香油拌勻即可。","涼拌洋蔥杏鮑菇。食材：杏鮑菇1根，小黃瓜1條，洋蔥半顆，日式醬油2大匙，香油1大匙。做法：先將杏鮑菇手撕條狀，川燙杏鮑菇。小黃瓜切絲下半匙鹽，等10分鐘去鹽水。洋蔥半顆切絲，泡冷水可以減少辛嗆味。約5分鐘
以上完成，三個倒入鍋中下調味日式醬油、香油拌勻即可。。",洋蔥/475481_涼拌洋蔥杏鮑菇.jpg
477085,西式湯品｜法式洋蔥濃湯,https://icook.tw/recipes/477085,洋蔥、麵粉、牛高湯、清水、法國麵包、起司絲、橄欖油、鹽＆現磨黑胡椒,洋蔥4個 | 麵粉1大匙 | 牛高湯250cc | 清水250cc | 法國麵包適量 | 起司絲適量 | 橄欖油2大匙 | 鹽＆現磨黑胡椒適量,"洋蔥洗淨去皮切成細絲。 | 取鍋加入橄欖油與洋蔥絲，先以中火炒出水分。 | 接著轉小火，慢炒至洋蔥絲收乾水分呈現淺咖啡色。 | 加入麵粉拌炒均勻。
再加入高湯與清水，邊煮邊攪拌至濃稠。 | 加入鹽與現磨黑胡椒調味。
放入法國麵包與起司絲，蓋上鍋蓋。 | 煮到起司融化即可享用。","西式湯品｜法式洋蔥濃湯。食材：洋蔥4個，麵粉1大匙，牛高湯250cc，清水250cc，法國麵包適量，起司絲適量，橄欖油2大匙，鹽＆現磨黑胡椒適量。做法：洋蔥洗淨去皮切成細絲。，取鍋加入橄欖油與洋蔥絲，先以中火炒出水分。，接著轉小火，慢炒至洋蔥絲收乾水分呈現淺咖啡色。，加入麵粉拌炒均勻。
再加入高湯與清水，邊煮邊攪拌至濃稠。，加入鹽與現磨黑胡椒調味。
放入法國麵包與起司絲，蓋上鍋蓋。，煮到起司融化即可享用。。",洋蔥/477085_西式湯品｜法式洋蔥濃湯.jpg
477854,洋蔥豬肉咖喱可樂餅,https://icook.tw/recipes/477854,咖喱塊、馬鈴薯、洋蔥、豬絞肉、麵粉蛋液麵包粉,咖喱塊1顆 | 馬鈴薯2顆 | 洋蔥半顆 | 豬絞肉半斤 | 麵粉蛋液麵包粉適量,馬鈴薯切小塊蒸熟洋蔥切碎與豬絞肉一起炒～加咖喱塊 | 步驟一全部攪和一下捏成小橢圓餅 | 麵粉👉蛋液👉麵包粉下去半煎半炸～表面金黃酥脆就完成囉,洋蔥豬肉咖喱可樂餅。食材：咖喱塊1顆，馬鈴薯2顆，洋蔥半顆，豬絞肉半斤，麵粉蛋液麵包粉適量。做法：馬鈴薯切小塊蒸熟洋蔥切碎與豬絞肉一起炒～加咖喱塊，步驟一全部攪和一下捏成小橢圓餅，麵粉👉蛋液👉麵包粉下去半煎半炸～表面金黃酥脆就完成囉。,洋蔥/477854_洋蔥豬肉咖喱可樂餅.jpg
460544,洋蔥炒燒肉,https://icook.tw/recipes/460544,燒肉、洋蔥,燒肉300克 | 洋蔥0.5顆,脆皮燒肉切薄片、洋蔥切絲備用 | 將燒肉下鍋煎逼出油脂，加入洋蔥絲炒至半透明即可,洋蔥炒燒肉。食材：燒肉300克，洋蔥0.5顆。做法：脆皮燒肉切薄片、洋蔥切絲備用，將燒肉下鍋煎逼出油脂，加入洋蔥絲炒至半透明即可。,洋蔥/460544_洋蔥炒燒肉.jpg
477300,蔥爆醬燒洋蔥雞丁,https://icook.tw/recipes/477300,李錦記頭道零添加原釀醬油、米酒、雞肉、蛋液、洋蔥絲、太白粉、青蔥分切成蔥白蔥綠段、糖、辣椒、白胡椒粉、老薑,李錦記頭道零添加原釀醬油1大匙 | 米酒1茶匙 | 蛋液半顆 | 太白粉2茶匙 | 雞肉300克 | 洋蔥絲1/4顆 | 青蔥分切成蔥白蔥綠段2大根 | 辣椒1根 | 老薑3片 | 李錦記頭道零添加原釀醬油1大匙 | 糖1小匙 | 白胡椒粉1小匙,"將雞肉切丁，加入李錦記頭道零添加原釀醬油、米酒、蛋液均勻抓醃 | 再加入太白粉拌勻 | 熱鍋熱油後，開中火放入雞丁 | 雞丁表面煎至金黃上色後先盛起

🌟雞肉不用煎到內裡全熟，等等還要回鍋再炒 | 原鍋使用廚房紙巾拭淨，補些油，放入蔥白段與老薑炒出香氣 | 倒回方才的雞丁拌炒 | 加入李錦記頭道零添加原釀醬油、糖、胡椒粉調味 | 加入辣椒、洋蔥絲、蔥綠大火快速拌炒約5秒即可熄火 | 美味上桌😋 | 白飯淋上醬香十足的醬汁，搭配軟嫩的雞丁一同入口，實在太好吃了！","蔥爆醬燒洋蔥雞丁。食材：李錦記頭道零添加原釀醬油1大匙，米酒1茶匙，蛋液半顆，太白粉2茶匙，雞肉300克，洋蔥絲1/4顆，青蔥分切成蔥白蔥綠段2大根，辣椒1根，老薑3片，李錦記頭道零添加原釀醬油1大匙，糖1小匙，白胡椒粉1小匙。做法：將雞肉切丁，加入李錦記頭道零添加原釀醬油、米酒、蛋液均勻抓醃，再加入太白粉拌勻，熱鍋熱油後，開中火放入雞丁，雞丁表面煎至金黃上色後先盛起

🌟雞肉不用煎到內裡全熟，等等還要回鍋再炒，原鍋使用廚房紙巾拭淨，補些油，放入蔥白段與老薑炒出香氣，倒回方才的雞丁拌炒，加入李錦記頭道零添加原釀醬油、糖、胡椒粉調味，加入辣椒、洋蔥絲、蔥綠大火快速拌炒約5秒即可熄火，美味上桌😋，白飯淋上醬香十足的醬汁，搭配軟嫩的雞丁一同入口，實在太好吃了！。",洋蔥/477300_蔥爆醬燒洋蔥雞丁.jpg
473379,南瓜洋蔥蔬菜玉米濃湯,https://icook.tw/recipes/473379,康寶玉米濃湯粉、紅蘿蔔絲、南瓜、高麗菜絲,康寶玉米濃湯粉1包 | 紅蘿蔔絲1條 | 南瓜半顆 | 高麗菜絲1/3顆,上述食材切絲備料 加油清炒 | 倒入滾水熬煮至滾再加入康寶玉米濃湯 熬煮約15分鐘即可,南瓜洋蔥蔬菜玉米濃湯。食材：康寶玉米濃湯粉1包，紅蘿蔔絲1條，南瓜半顆，高麗菜絲1/3顆。做法：上述食材切絲備料 加油清炒，倒入滾水熬煮至滾再加入康寶玉米濃湯 熬煮約15分鐘即可。,洋蔥/473379_南瓜洋蔥蔬菜玉米濃湯.jpg
467565,洋蔥雞排,https://icook.tw/recipes/467565,雞排、生抽、洋蔥、米酒、胡椒粉、鎮江醋、糖、雞湯、番茜碎、生粉水,雞排2塊 | 生抽2湯匙 | 米酒1湯匙 | 胡椒粉適量 | 糖1茶匙 | 番茜碎適量 | 洋蔥1隻 | 生抽1湯匙 | 鎮江醋1茶匙 | 雞湯150毫升 | 生粉水3湯匙 | 胡椒粉適量 | 米酒30毫升,將雞排混合生抽、米酒、鎮江醋、糖和胡椒粉，醃30分鐘。 | 中火煎雞排。皮煎兩分鐘，肉煎一分鐘，之後再重複煎多一次。最後離火靜置5分鐘。 | 用同一個鍋炒洋蔥至軟身。落米酒，剷起鍋底的精華。加入雞湯、生抽、鎮江醋、胡椒粉和生粉水，然後煮滾。 | 將雞排切件，醬汁淋上雞排，完成 (｡◕∀◕｡),洋蔥雞排。食材：雞排2塊，生抽2湯匙，米酒1湯匙，胡椒粉適量，糖1茶匙，番茜碎適量，洋蔥1隻，生抽1湯匙，鎮江醋1茶匙，雞湯150毫升，生粉水3湯匙，胡椒粉適量，米酒30毫升。做法：將雞排混合生抽、米酒、鎮江醋、糖和胡椒粉，醃30分鐘。，中火煎雞排。皮煎兩分鐘，肉煎一分鐘，之後再重複煎多一次。最後離火靜置5分鐘。，用同一個鍋炒洋蔥至軟身。落米酒，剷起鍋底的精華。加入雞湯、生抽、鎮江醋、胡椒粉和生粉水，然後煮滾。，將雞排切件，醬汁淋上雞排，完成 (｡◕∀◕｡)。,洋蔥/467565_洋蔥雞排.jpg
472909,黑胡椒洋蔥炒豬,https://icook.tw/recipes/472909,豬梅花肉片、洋蔥切絲、蒜頭切末、黑胡椒粉、無鹽奶油、醬油、米酒、番茄醬、糖、清水,豬梅花肉片250公克 | 洋蔥切絲半顆 | 黑胡椒粉半大湯匙 | 蒜頭切末5瓣 | 無鹽奶油15公克 | 醬油1大湯匙 | 米酒1大湯匙 | 醬油2大湯匙 | 番茄醬1大湯匙 | 糖半大湯匙 | 清水2大湯匙,將豬肉片與醃料混合醃製半小時 | 冷鍋加入1大湯匙的油，開中火等油熱後加入豬梅花肉拌炒至變色 | 加入蒜頭及黑胡椒粉拌炒30秒 | 加入洋蔥拌炒30秒 | 加入所有調味料拌炒1分鐘並加入奶油拌炒至融化即可收工,黑胡椒洋蔥炒豬。食材：豬梅花肉片250公克，洋蔥切絲半顆，黑胡椒粉半大湯匙，蒜頭切末5瓣，無鹽奶油15公克，醬油1大湯匙，米酒1大湯匙，醬油2大湯匙，番茄醬1大湯匙，糖半大湯匙，清水2大湯匙。做法：將豬肉片與醃料混合醃製半小時，冷鍋加入1大湯匙的油，開中火等油熱後加入豬梅花肉拌炒至變色，加入蒜頭及黑胡椒粉拌炒30秒，加入洋蔥拌炒30秒，加入所有調味料拌炒1分鐘並加入奶油拌炒至融化即可收工。,洋蔥/472909_黑胡椒洋蔥炒豬.jpg
470942,#洋蔥蛤蜊雞湯,https://icook.tw/recipes/470942,洋蔥、雞腿肉、蛤蜊,洋蔥1顆 | 雞腿肉3隻 | 蛤蜊2台斤,"1.蛤蜊洗淨泡鹽水吐沙、
2.雞腿肉洗淨後，燒一鍋水，水滾後將腿肉放入汆燙一下後撈起沖冷水備用。
3.洋蔥去外皮對切備用 | 4.將洋蔥、腿肉、蛤蜊和清水放入鍋內，再放進電鍋，外鍋放一杯水蒸煮，蒸煮至電鍋跳起。
5少許鹽巴跟鮮味炒手調味後即可。","#洋蔥蛤蜊雞湯。食材：洋蔥1顆，雞腿肉3隻，蛤蜊2台斤。做法：1.蛤蜊洗淨泡鹽水吐沙、
2.雞腿肉洗淨後，燒一鍋水，水滾後將腿肉放入汆燙一下後撈起沖冷水備用。
3.洋蔥去外皮對切備用，4.將洋蔥、腿肉、蛤蜊和清水放入鍋內，再放進電鍋，外鍋放一杯水蒸煮，蒸煮至電鍋跳起。
5少許鹽巴跟鮮味炒手調味後即可。。",洋蔥/470942_#洋蔥蛤蜊雞湯.jpg
460486,海帶芽洋蔥炒蛋,https://icook.tw/recipes/460486,雞蛋、洋蔥、鹽、海帶芽、雞粉、香油,雞蛋4顆 | 洋蔥1顆 | 海帶芽1大匙 | 香油1茶匙 | 鹽1茶匙 | 雞粉1茶匙,將洋蔥切絲、海帶芽泡發、雞蛋加鹽打散 | 熱油鍋將雞蛋液倒入炒至6分熟盛起 | 放入洋蔥炒軟，加入海帶芽與雞粉拌炒 | 加入雞蛋與香油拌炒即可,海帶芽洋蔥炒蛋。食材：雞蛋4顆，洋蔥1顆，海帶芽1大匙，香油1茶匙，鹽1茶匙，雞粉1茶匙。做法：將洋蔥切絲、海帶芽泡發、雞蛋加鹽打散，熱油鍋將雞蛋液倒入炒至6分熟盛起，放入洋蔥炒軟，加入海帶芽與雞粉拌炒，加入雞蛋與香油拌炒即可。,洋蔥/460486_海帶芽洋蔥炒蛋.jpg
476648,減脂 氣炸洋蔥豆腐沙拉,https://icook.tw/recipes/476648,嫩豆腐、洋蔥、素鬆、橄欖油、蛋白粉、高麗菜、黑胡椒粒、小蕃茄,嫩豆腐150克 | 洋蔥0.5顆 | 橄欖油5克 | 高麗菜100克 | 小蕃茄5顆 | 素鬆25克 | 蛋白粉15克 | 黑胡椒粒少許,豆腐、洋蔥抹油 | 素鬆跟蛋白粉混合 | 沾素鬆蛋白粉 擺烤盤 160度 20min | 剩餘的油跟素鬆 沾高麗菜撕碎 一起放入烤箱 | 蕃茄擺盤用最後完成再放,減脂 氣炸洋蔥豆腐沙拉。食材：嫩豆腐150克，洋蔥0.5顆，橄欖油5克，高麗菜100克，小蕃茄5顆，素鬆25克，蛋白粉15克，黑胡椒粒少許。做法：豆腐、洋蔥抹油，素鬆跟蛋白粉混合，沾素鬆蛋白粉 擺烤盤 160度 20min，剩餘的油跟素鬆 沾高麗菜撕碎 一起放入烤箱，蕃茄擺盤用最後完成再放。,洋蔥/476648_減脂_氣炸洋蔥豆腐沙拉.jpg
464264,洋蔥燒肉炒豆芽菜,https://icook.tw/recipes/464264,洋蔥、燒肉、鹽、豆芽菜、雞粉,洋蔥0.5顆 | 燒肉150克 | 豆芽菜1包 | 鹽2茶匙 | 雞粉1茶匙,將洋蔥切細絲、豆芽菜洗淨瀝乾備用 | 熱鍋，將燒肉炒出油脂後盛起 | 郭中放入洋蔥炒香，加入豆芽菜快速翻炒，加入鹽與雞粉調味 | 最後將燒肉與豆芽菜一起拌勻即可,洋蔥燒肉炒豆芽菜。食材：洋蔥0.5顆，燒肉150克，豆芽菜1包，鹽2茶匙，雞粉1茶匙。做法：將洋蔥切細絲、豆芽菜洗淨瀝乾備用，熱鍋，將燒肉炒出油脂後盛起，郭中放入洋蔥炒香，加入豆芽菜快速翻炒，加入鹽與雞粉調味，最後將燒肉與豆芽菜一起拌勻即可。,洋蔥/464264_洋蔥燒肉炒豆芽菜.jpg
476240,川蜀辣醬炒豬肉洋蔥,https://icook.tw/recipes/476240,豬五花肉片、洋蔥🧅、川蜀麻辣醬,豬五花肉片1盒 | 洋蔥🧅1顆 | 川蜀麻辣醬2大匙,肉片切段、洋蔥切好，熱鍋先炒肉片 因為五花肉很肥，會自己出油，用肉片出油後再放入洋蔥，炒香，再加兩匙的川蜀干鍋醬，炒到入味即可 | 怕辣的話加半杯水可以讓辣味淡一些，最後可以灑上蔥花或白芝麻，完成✅,川蜀辣醬炒豬肉洋蔥。食材：豬五花肉片1盒，洋蔥🧅1顆，川蜀麻辣醬2大匙。做法：肉片切段、洋蔥切好，熱鍋先炒肉片 因為五花肉很肥，會自己出油，用肉片出油後再放入洋蔥，炒香，再加兩匙的川蜀干鍋醬，炒到入味即可，怕辣的話加半杯水可以讓辣味淡一些，最後可以灑上蔥花或白芝麻，完成✅。,洋蔥/476240_川蜀辣醬炒豬肉洋蔥.jpg
465211,洋蔥玉米炒蛋,https://icook.tw/recipes/465211,洋蔥、蔥、雞蛋、玉米罐頭、鹽、油,洋蔥1/2顆 | 蔥3根 | 雞蛋2顆 | 玉米罐頭3/4罐 | 鹽1小匙 | 油適量,備料，洋蔥切絲，青蔥切段 | 先用油炒洋蔥 | 先把洋蔥炒軟，加入玉米粒，雞蛋，最後加入蔥段，一點鹽調味 | 完成~,洋蔥玉米炒蛋。食材：洋蔥1/2顆，蔥3根，雞蛋2顆，玉米罐頭3/4罐，鹽1小匙，油適量。做法：備料，洋蔥切絲，青蔥切段，先用油炒洋蔥，先把洋蔥炒軟，加入玉米粒，雞蛋，最後加入蔥段，一點鹽調味，完成~。,洋蔥/465211_洋蔥玉米炒蛋.jpg
468501,洋蔥鴨腿,https://icook.tw/recipes/468501,中型鴨腿、洋蔥、青蔥、醬油、素蠔油、冰糖和八角、酒,中型鴨腿4個 | 洋蔥2個 | 青蔥2根 | 醬油3大匙 | 素蠔油1大匙 | 冰糖和八角數粒 | 酒1大匙,鍋內加一大匙油，把洗乾淨擦乾的鴨腿皮朝下用小火煎一下。 | 煎到皮有點黃就可以拿出來了。 | 鴨子的皮下有不少油，所以煎完的油會更多。可以留在鍋裡或者倒出來以後用。 | 鍋子裡剩約一小匙的油炒切成絲的洋蔥和青蔥段。 | 不停地翻炒避免沾鍋。 | 等蔥都變軟了就把鴨腿放回去，噴上酒，醬油、素蠔油、八角和冰糖也一起放進去翻炒均勻。 | 上色了以後就加兩碗水，中火燒開後轉小火蓋上鍋蓋慢慢燒二十分鐘。 | 二十分鐘後掀開鍋蓋嚐嚐味道。覺得夠鹹但顏色不夠深，這裡又加了一大匙老抽（深色醬油）。 | 繼續再燒二十到二十五分鐘。 | 這時鴨子已經入味，轉中大火開始收汁，收到鍋裡還有一碗湯汁就可以關火了。 | 鴨腿洋蔥軟爛，湯汁可以拌飯！,洋蔥鴨腿。食材：中型鴨腿4個，洋蔥2個，青蔥2根，醬油3大匙，素蠔油1大匙，冰糖和八角數粒，酒1大匙。做法：鍋內加一大匙油，把洗乾淨擦乾的鴨腿皮朝下用小火煎一下。，煎到皮有點黃就可以拿出來了。，鴨子的皮下有不少油，所以煎完的油會更多。可以留在鍋裡或者倒出來以後用。，鍋子裡剩約一小匙的油炒切成絲的洋蔥和青蔥段。，不停地翻炒避免沾鍋。，等蔥都變軟了就把鴨腿放回去，噴上酒，醬油、素蠔油、八角和冰糖也一起放進去翻炒均勻。，上色了以後就加兩碗水，中火燒開後轉小火蓋上鍋蓋慢慢燒二十分鐘。，二十分鐘後掀開鍋蓋嚐嚐味道。覺得夠鹹但顏色不夠深，這裡又加了一大匙老抽（深色醬油）。，繼續再燒二十到二十五分鐘。，這時鴨子已經入味，轉中大火開始收汁，收到鍋裡還有一碗湯汁就可以關火了。，鴨腿洋蔥軟爛，湯汁可以拌飯！。,洋蔥/468501_洋蔥鴨腿.jpg
